ID	Block	Trial	CSI	Practice	Switch	Targetpos	Distpos	RT	Error	LagError	GoodTrial
2012	6	1	1	0	0	11	7	2024.94	0	NaN	0
2012	6	2	1	0	0	12	4	1704.98	0	0	1
2012	6	3	1	0	0	5	9	1411.31	0	0	1
2012	6	4	1	0	0	10	6	2058.92	1	0	0
2012	6	5	1	0	1	8	4	773.843	0	1	0
2012	6	6	1	0	0	3	11	1001.88	0	0	1
2012	6	7	2	0	0	2	10	881.074	1	0	0
2012	6	8	2	0	0	3	11	880.699	0	1	0
2012	6	9	1	0	0	4	8	737.953	0	0	1
2012	6	10	1	0	0	7	3	803.887	0	0	1
2012	6	11	2	0	1	5	9	2911.51	1	0	0
2012	6	12	1	0	0	4	12	763.587	0	1	0
2012	6	13	1	0	1	7	3	1866.43	0	0	1
2012	6	14	2	0	1	4	8	1031.13	0	0	1
2012	6	15	1	0	0	6	10	1062.77	0	0	1
2012	6	16	1	0	0	12	8	959.927	0	0	1
2012	6	17	1	0	0	5	1	1158.17	0	0	1
2012	6	18	2	0	1	6	10	693.302	0	0	1
2012	6	19	2	0	0	9	5	1583.18	0	0	1
2012	6	20	2	0	0	4	12	678.206	0	0	1
2012	6	21	2	0	0	5	1	695.383	0	0	1
2012	6	22	1	0	0	7	3	596.28	0	0	1
2012	6	23	1	0	0	5	1	1000.13	0	0	1
2012	6	24	1	0	0	11	7	667.588	0	0	1
2012	6	25	1	0	0	6	10	608.676	0	0	1
2012	6	26	2	0	1	4	12	1256.29	1	0	0
2012	6	27	2	0	0	9	5	2803.39	0	1	0
2012	6	28	1	0	0	4	12	1414.6	0	0	1
2012	6	29	2	0	0	2	10	1003.39	0	0	1
2012	6	30	1	0	1	8	4	1219.07	0	0	1
2012	6	31	2	0	1	6	10	1674.69	0	0	1
2012	6	32	1	0	0	11	3	2139.99	0	0	1
2012	6	33	1	0	0	8	12	1357.67	0	0	1
2012	6	34	2	0	0	3	7	720.287	0	0	1
2012	6	35	1	0	0	6	2	1049.78	0	0	1
2012	6	36	1	0	0	12	4	655.175	0	0	1
2012	6	37	1	0	0	2	10	1203.65	0	0	1
2012	6	38	2	0	1	7	3	647.063	0	0	1
2012	6	39	1	0	1	6	2	1951.8	0	0	1
2012	6	40	1	0	0	8	4	2325.96	0	0	1
2012	7	1	2	0	0	5	1	2571.19	0	NaN	0
2012	7	2	2	0	0	11	7	1337.96	0	0	1
2012	7	3	1	0	0	5	1	820.803	1	0	0
2012	7	4	1	0	0	11	3	1219.6	1	1	0
2012	7	5	1	0	0	8	4	1366.15	1	1	0
2012	7	6	1	0	1	11	3	5230.65	0	1	0
2012	7	7	1	0	0	2	6	1242.48	0	0	1
2012	7	8	1	0	0	9	1	998.379	0	0	1
2012	7	9	2	0	1	12	8	4334.54	0	0	0
2012	7	10	2	0	0	1	5	804.516	0	0	1
2012	7	11	1	0	0	4	12	2068.36	0	0	1
2012	7	12	2	0	0	11	7	1793.02	0	0	1
2012	7	13	2	0	1	5	9	1212.34	0	0	1
2012	7	14	1	0	0	7	11	1084.02	0	0	1
2012	7	15	1	0	0	4	12	929.415	0	0	1
2012	7	16	1	0	0	6	10	746.821	0	0	1
2012	7	17	1	0	0	4	12	966.1	0	0	1
2012	7	18	1	0	0	3	11	796.723	0	0	1
2012	7	19	1	0	0	9	1	1372.17	0	0	1
2012	7	20	1	0	0	3	7	970.726	0	0	1
2012	7	21	1	0	0	10	2	945.628	0	0	1
2012	7	22	2	0	0	1	9	735.889	0	0	1
2012	7	23	1	0	1	11	7	825.78	0	0	1
2012	7	24	2	0	0	4	12	833.978	0	0	1
2012	7	25	1	0	0	1	9	966.518	1	0	0
2012	7	26	1	0	0	4	8	1171.12	1	1	0
2012	7	27	1	0	0	3	7	2305.36	0	1	0
2012	7	28	2	0	0	10	2	2122.59	0	0	1
2012	7	29	2	0	0	8	4	2668.63	0	0	1
2012	7	30	1	0	1	1	5	1873.14	0	0	1
2012	7	31	1	0	0	12	8	2781.89	1	0	0
2012	7	32	1	0	0	2	6	3539.5	0	1	0
2012	7	33	1	0	0	12	4	3525.9	1	0	0
2012	7	34	1	0	0	10	2	3918.37	0	1	0
2012	7	35	2	0	0	4	12	1807.85	0	0	1
2012	7	36	2	0	0	6	10	1203.76	0	0	1
2012	7	37	2	0	0	9	5	1059.46	0	0	1
2012	7	38	2	0	0	6	10	872.306	0	0	1
2012	7	39	2	0	1	9	5	949.162	0	0	1
2012	7	40	1	0	0	8	12	2167.72	0	0	1
2012	8	1	1	0	0	6	2	3033.91	0	NaN	0
2012	8	2	2	0	0	1	9	3601.77	0	0	1
2012	8	3	2	0	1	7	3	1188.96	0	0	1
2012	8	4	1	0	0	12	4	1056.53	0	0	1
2012	8	5	2	0	0	2	10	1681.98	0	0	1
2012	8	6	2	0	1	3	7	1542.27	0	0	1
2012	8	7	2	0	1	6	2	877.096	0	0	1
2012	8	8	2	0	0	7	11	961.918	0	0	1
2012	8	9	2	0	0	1	9	1024.84	0	0	1
2012	8	10	1	0	0	2	10	808.504	0	0	1
2012	8	11	2	0	1	1	9	704.168	0	0	1
2012	8	12	1	0	0	8	4	2253.52	0	0	1
2012	8	13	1	0	0	9	1	1362.23	1	0	0
2012	8	14	1	0	0	7	3	1948.25	0	1	0
2012	8	15	2	0	0	1	5	1154.52	0	0	1
2012	8	16	1	0	1	11	7	1053.78	0	0	1
2012	8	17	2	0	1	5	1	2914.44	0	0	1
2012	8	18	1	0	0	10	2	2635.63	0	0	1
2012	8	19	2	0	1	1	5	1055.38	0	0	1
2012	8	20	2	0	0	4	12	1448.05	0	0	1
2012	8	21	2	0	0	11	7	1076.33	0	0	1
2012	8	22	1	0	0	8	4	2713.35	0	0	1
2012	8	23	1	0	0	5	1	978.769	0	0	1
2012	8	24	1	0	1	10	2	1202	0	0	1
2012	8	25	2	0	0	11	3	2116.7	0	0	1
2012	8	26	2	0	0	12	4	1334.59	0	0	1
2012	8	27	1	0	0	3	7	2009.34	0	0	1
2012	8	28	1	0	1	9	5	1572.98	0	0	1
2012	8	29	1	0	0	12	8	1019.77	0	0	1
2012	8	30	1	0	0	11	3	987.852	0	0	1
2012	8	31	1	0	1	4	12	1831	0	0	1
2012	8	32	2	0	0	3	11	1926.33	0	0	1
2012	8	33	2	0	0	6	2	1672.29	0	0	1
2012	8	34	1	0	0	12	4	2293.72	0	0	1
2012	8	35	1	0	0	10	6	1010.17	0	0	1
2012	8	36	1	0	0	9	1	1642.76	0	0	1
2012	8	37	1	0	0	2	10	739.694	0	0	1
2012	8	38	1	0	1	4	12	1449.94	0	0	1
2012	8	39	2	0	1	1	9	1402.75	0	0	1
2012	8	40	1	0	1	11	7	1706.14	0	0	1
2012	9	1	2	0	0	2	10	1422.41	0	NaN	0
2012	9	2	1	0	1	9	1	2307.21	0	0	1
2012	9	3	1	0	0	12	8	1384.24	0	0	1
2012	9	4	2	0	0	1	9	715.725	0	0	1
2012	9	5	1	0	0	4	8	769.6	0	0	1
2012	9	6	2	0	0	1	5	924.208	0	0	1
2012	9	7	2	0	0	3	11	594.932	0	0	1
2012	9	8	1	0	1	6	10	1726.46	0	0	1
2012	9	9	2	0	0	4	8	732.228	0	0	1
2012	9	10	2	0	0	10	6	818.066	0	0	1
2012	9	11	2	0	0	3	7	1361.74	0	0	1
2012	9	12	1	0	1	10	6	1068.75	0	0	1
2012	9	13	1	0	1	7	3	809.61	1	0	0
2012	9	14	1	0	0	6	10	2612.04	0	1	0
2012	9	15	1	0	0	4	12	1975.75	0	0	1
2012	9	16	1	0	0	11	3	1151	0	0	1
2012	9	17	2	0	0	10	2	1125.11	0	0	1
2012	9	18	1	0	0	9	1	651.418	0	0	1
2012	9	19	2	0	0	8	4	2719.9	0	0	1
2012	9	20	2	0	1	2	6	909.585	0	0	1
2012	9	21	2	0	0	5	1	675.344	0	0	1
2012	9	22	2	0	0	8	4	1084.5	0	0	1
2012	9	23	2	0	0	1	9	757.007	0	0	1
2012	9	24	1	0	0	7	3	775.493	0	0	1
2012	9	25	1	0	1	1	9	747.231	0	0	1
2012	9	26	1	0	1	10	2	882.04	0	0	1
2012	9	27	1	0	0	1	5	1015.31	0	0	1
2012	9	28	2	0	1	12	4	827.19	0	0	1
2012	9	29	1	0	0	7	3	799.083	0	0	1
2012	9	30	2	0	0	8	4	1130.59	0	0	1
2012	9	31	2	0	0	10	2	728.48	1	0	0
2012	9	32	1	0	0	7	3	3245.37	0	1	0
2012	9	33	2	0	0	8	4	1745.63	0	0	1
2012	9	34	2	0	0	2	10	3555.82	0	0	1
2012	9	35	2	0	0	4	8	1130.36	0	0	1
2012	9	36	2	0	0	9	1	832.749	0	0	1
2012	9	37	2	0	1	10	6	2248.78	0	0	1
2012	9	38	2	0	1	9	1	1273.33	1	0	0
2012	9	39	2	0	0	3	11	2796.81	1	1	0
2012	9	40	2	0	0	8	4	2498.45	0	1	0
2012	10	1	1	0	0	4	8	1845.15	0	NaN	0
2012	10	2	1	0	0	7	3	1881.58	0	0	1
2012	10	3	2	0	0	4	8	1157.83	0	0	1
2012	10	4	2	0	0	9	1	1269.02	0	0	1
2012	10	5	1	0	0	7	3	949.62	0	0	1
2012	10	6	2	0	0	9	1	1192.27	0	0	1
2012	10	7	2	0	0	2	6	855.185	0	0	1
2012	10	8	1	0	0	8	4	1627.8	0	0	1
2012	10	9	1	0	0	3	7	931.883	0	0	1
2012	10	10	1	0	1	12	4	1125.36	0	0	1
2012	10	11	2	0	1	11	7	859.58	1	0	0
2012	10	12	1	0	0	10	6	2779.5	0	1	0
2012	10	13	1	0	0	3	7	5285.62	0	0	0
2012	10	14	2	0	0	5	9	1827.19	0	0	1
2012	10	15	2	0	0	6	10	755.053	0	0	1
2012	10	16	2	0	0	1	5	1101.03	0	0	1
2012	10	17	2	0	0	10	2	1519.32	0	0	1
2012	10	18	2	0	1	11	3	877.193	0	0	1
2012	10	19	2	0	0	6	10	814.155	0	0	1
2012	10	20	1	0	1	1	9	2233.67	0	0	1
2012	10	21	1	0	0	8	12	3449.87	0	0	1
2012	10	22	1	0	1	10	6	809.501	0	0	1
2012	10	23	2	0	0	3	7	965.507	0	0	1
2012	10	24	2	0	0	9	5	823.998	0	0	1
2012	10	25	1	0	0	10	6	1092.46	0	0	1
2012	10	26	2	0	0	1	5	1046.17	0	0	1
2012	10	27	1	0	0	7	3	1086.82	0	0	1
2012	10	28	1	0	0	10	2	731.646	0	0	1
2012	10	29	2	0	0	4	12	701.78	0	0	1
2012	10	30	1	0	0	2	10	643.037	0	0	1
2012	10	31	2	0	1	7	3	899.045	0	0	1
2012	10	32	1	0	0	8	4	1229.37	0	0	1
2012	10	33	1	0	0	3	7	1553.17	0	0	1
2012	10	34	1	0	0	8	4	919.607	0	0	1
2012	10	35	1	0	0	3	7	1977.46	0	0	1
2012	10	36	2	0	0	10	6	768.723	0	0	1
2012	10	37	2	0	1	5	1	1066.73	0	0	1
2012	10	38	1	0	0	8	12	1748.28	0	0	1
2012	10	39	2	0	1	7	11	1578.5	0	0	1
2012	10	40	1	0	0	9	5	2005.37	0	0	1
2012	11	1	1	0	0	7	3	2230.96	0	NaN	0
2012	11	2	2	0	0	6	10	790.791	0	0	1
2012	11	3	1	0	0	8	4	641.717	0	0	1
2012	11	4	2	0	0	11	7	878.928	0	0	1
2012	11	5	1	0	0	4	12	1243.71	0	0	1
2012	11	6	1	0	0	6	2	1644.33	0	0	1
2012	11	7	2	0	0	5	9	1384.57	0	0	1
2012	11	8	2	0	0	11	7	659.477	0	0	1
2012	11	9	2	0	0	6	10	815.897	0	0	1
2012	11	10	2	0	0	11	7	787.876	0	0	1
2012	11	11	1	0	0	6	10	659.295	0	0	1
2012	11	12	1	0	0	1	9	1275.95	0	0	1
2012	11	13	2	0	0	11	7	672.83	0	0	1
2012	11	14	2	0	0	4	12	2277.68	0	0	1
2012	11	15	1	0	0	10	6	762.736	0	0	1
2012	11	16	2	0	0	1	5	769.479	0	0	1
2012	11	17	1	0	0	12	8	692.019	0	0	1
2012	11	18	2	0	0	3	11	2074	0	0	1
2012	11	19	2	0	0	5	1	1242.97	0	0	1
2012	11	20	2	0	0	3	11	1123.3	0	0	1
2012	11	21	2	0	0	5	9	1033.41	0	0	1
2012	11	22	2	0	0	3	11	889.66	0	0	1
2012	11	23	1	0	0	9	5	1954.65	0	0	1
2012	11	24	1	0	0	7	11	1656.99	0	0	1
2012	11	25	1	0	0	4	8	1053.83	0	0	1
2012	11	26	1	0	0	1	9	2194.18	0	0	1
2012	11	27	2	0	0	10	2	1765.52	0	0	1
2012	11	28	2	0	0	3	11	639.769	0	0	1
2012	11	29	2	0	0	2	6	620.3	0	0	1
2012	11	30	2	0	1	3	7	3540.57	0	0	1
2012	11	31	2	0	0	4	12	658.685	0	0	1
2012	11	32	2	0	1	3	11	782.981	1	0	0
2012	11	33	1	0	1	6	10	2333.68	0	1	0
2012	11	34	2	0	0	8	12	1707.84	0	0	1
2012	11	35	2	0	0	7	3	741.284	0	0	1
2012	11	36	1	0	0	6	10	687.68	0	0	1
2012	11	37	2	0	0	11	3	864.99	0	0	1
2012	11	38	1	0	0	6	10	709.955	0	0	1
2012	11	39	1	0	0	1	5	967.444	0	0	1
2012	11	40	2	0	0	4	8	708.891	0	0	1
2012	12	1	1	0	0	5	1	1248.73	0	NaN	0
2012	12	2	1	0	0	12	8	877.157	0	0	1
2012	12	3	1	0	0	11	7	1902.33	0	0	1
2012	12	4	2	0	1	9	1	820.454	0	0	1
2012	12	5	2	0	0	10	6	672.3	0	0	1
2012	12	6	2	0	0	9	1	673.344	0	0	1
2012	12	7	2	0	1	2	10	1646.47	0	0	1
2012	12	8	1	0	0	11	7	826.752	0	0	1
2012	12	9	2	0	1	5	9	1258.98	1	0	0
2012	12	10	1	0	0	7	11	1101.96	0	1	0
2012	12	11	2	0	0	5	9	2568.4	0	0	1
2012	12	12	1	0	0	6	10	1019.32	0	0	1
2012	12	13	2	0	0	7	11	1567.21	0	0	1
2012	12	14	1	0	0	12	8	685.969	0	0	1
2012	12	15	1	0	0	9	5	707.311	0	0	1
2012	12	16	1	0	0	2	6	1556.87	0	0	1
2012	12	17	2	0	0	3	7	1091.54	0	0	1
2012	12	18	1	0	0	1	5	2109.14	0	0	1
2012	12	19	2	0	0	6	2	922.32	0	0	1
2012	12	20	2	0	1	4	8	648.722	0	0	1
2012	12	21	2	0	0	11	3	3000.08	1	0	0
2012	12	22	1	0	1	6	10	626.554	1	1	0
2012	12	23	2	0	1	1	9	953.51	1	1	0
2012	12	24	2	0	1	4	8	2162.66	0	1	0
2012	12	25	1	0	0	11	3	1093.38	0	0	1
2012	12	26	1	0	0	5	1	3090.2	0	0	1
2012	12	27	2	0	0	7	11	1828.02	0	0	1
2012	12	28	1	0	0	12	4	5311.84	0	0	0
2012	12	29	2	0	0	11	3	669.626	0	0	1
2012	12	30	1	0	0	1	9	770.595	0	0	1
2012	12	31	2	0	0	4	8	2925.6	0	0	1
2012	12	32	1	0	1	10	6	1027.7	0	0	1
2012	12	33	2	0	0	12	4	971.882	0	0	1
2012	12	34	1	0	1	5	1	1859.6	0	0	1
2012	12	35	2	0	0	4	12	720.394	0	0	1
2012	12	36	1	0	0	3	7	1782.28	0	0	1
2012	12	37	1	0	0	4	12	1360.47	1	0	0
2012	12	38	2	0	1	6	2	710.438	0	1	0
2012	12	39	2	0	1	1	5	2051.63	0	0	1
2012	12	40	2	0	0	10	2	1148.64	0	0	1
2012	13	1	1	0	0	9	5	1081.63	0	NaN	0
2012	13	2	2	0	0	8	4	1258.68	0	0	1
2012	13	3	2	0	1	10	2	702.802	0	0	1
2012	13	4	1	0	0	9	1	938.104	0	0	1
2012	13	5	1	0	1	6	10	936.385	0	0	1
2012	13	6	2	0	0	12	4	1506.36	0	0	1
2012	13	7	1	0	0	3	11	923.906	0	0	1
2012	13	8	2	0	0	9	1	1466.72	0	0	1
2012	13	9	2	0	0	2	10	659.466	0	0	1
2012	13	10	1	0	0	11	3	1996.05	0	0	1
2012	13	11	1	0	0	8	4	771.71	0	0	1
2012	13	12	2	0	0	10	6	1814.06	0	0	1
2012	13	13	2	0	0	5	1	1250.4	0	0	1
2012	13	14	2	0	1	6	10	1706.89	0	0	1
2012	13	15	2	0	0	4	8	644.672	0	0	1
2012	13	16	1	0	1	10	2	1536.54	0	0	1
2012	13	17	1	0	0	4	8	1155.47	0	0	1
2012	13	18	1	0	0	5	1	1994.36	1	0	0
2012	13	19	1	0	1	3	7	1735.37	0	1	0
2012	13	20	2	0	0	6	2	1618.43	0	0	1
2012	13	21	2	0	0	8	12	769.87	0	0	1
2012	13	22	2	0	0	11	3	1076.29	0	0	1
2012	13	23	2	0	0	5	1	913.771	0	0	1
2012	13	24	2	0	0	3	7	671.077	0	0	1
2012	13	25	2	0	1	8	4	1112.3	0	0	1
2012	13	26	2	0	0	9	1	1673.93	1	0	0
2012	13	27	2	0	0	6	2	1289.63	0	1	0
2012	13	28	2	0	0	1	5	3035.19	0	0	1
2012	13	29	2	0	0	10	2	822.729	0	0	1
2012	13	30	1	0	1	11	3	3630.68	0	0	1
2012	13	31	1	0	0	4	8	1379.51	0	0	1
2012	13	32	1	0	1	2	10	930.832	0	0	1
2012	13	33	1	0	0	12	4	1536.94	1	0	0
2012	13	34	1	0	0	11	7	2869.82	0	1	0
2012	13	35	1	0	0	8	12	1719.22	0	0	1
2012	13	36	1	0	0	11	3	1489.22	0	0	1
2012	13	37	1	0	0	2	10	2798.4	0	0	1
2012	13	38	2	0	0	5	9	1540.78	0	0	1
2012	13	39	1	0	0	6	2	1055.88	0	0	1
2012	13	40	2	0	0	7	3	700.434	0	0	1
2012	14	1	1	0	0	5	1	1938	0	NaN	0
2012	14	2	2	0	1	4	12	1892.55	0	0	1
2012	14	3	1	0	1	10	6	3002.68	0	0	1
2012	14	4	1	0	1	3	11	1541.86	0	0	1
2012	14	5	2	0	0	4	8	704.323	0	0	1
2012	14	6	2	0	0	1	5	886.28	0	0	1
2012	14	7	2	0	0	7	11	1059.46	0	0	1
2012	14	8	2	0	1	4	8	1040.25	1	0	0
2012	14	9	1	0	1	2	6	1143.61	0	1	0
2012	14	10	2	0	1	4	12	1474.11	0	0	1
2012	14	11	1	0	1	7	3	963.312	0	0	1
2012	14	12	2	0	0	4	8	1006.17	0	0	1
2012	14	13	2	0	1	3	7	669.27	0	0	1
2012	14	14	1	0	1	8	12	1490.78	0	0	1
2012	14	15	1	0	1	5	9	2047.94	0	0	1
2012	14	16	2	0	0	3	7	920.592	0	0	1
2012	14	17	2	0	1	5	1	750.541	0	0	1
2012	14	18	1	0	1	8	12	2277.19	0	0	1
2012	14	19	1	0	0	5	1	2150.05	0	0	1
2012	14	20	2	0	1	10	2	944.565	0	0	1
2012	14	21	1	0	1	1	5	2418.55	0	0	1
2012	14	22	1	0	0	12	8	1554.83	0	0	1
2012	14	23	2	0	1	7	11	673.325	0	0	1
2012	14	24	1	0	1	2	10	798.138	1	0	0
2012	14	25	1	0	0	1	9	1928.32	0	1	0
2012	14	26	2	0	0	8	12	1406.61	0	0	1
2012	14	27	2	0	0	11	3	1721.9	0	0	1
2012	14	28	2	0	1	5	9	1403.9	0	0	1
2012	14	29	2	0	1	12	8	647.398	0	0	1
2012	14	30	1	0	1	3	7	896.44	0	0	1
2012	14	31	2	0	1	1	5	1185.18	0	0	1
2012	14	32	1	0	1	8	12	2249.17	0	0	1
2012	14	33	2	0	0	9	1	777.396	0	0	1
2012	14	34	2	0	0	8	4	752.541	0	0	1
2012	14	35	1	0	0	9	1	606.825	0	0	1
2012	14	36	2	0	1	7	11	1158.66	0	0	1
2012	14	37	2	0	1	2	6	729.062	0	0	1
2012	14	38	1	0	0	11	7	947.627	0	0	1
2012	14	39	2	0	1	10	6	634.8	0	0	1
2012	14	40	1	0	0	11	3	1127.29	0	0	1
2012	15	1	2	0	0	5	9	843.192	0	NaN	0
2012	15	2	2	0	1	7	3	1047.6	1	0	0
2012	15	3	2	0	1	8	12	1202.06	0	1	0
2012	15	4	1	0	0	7	11	738.678	0	0	1
2012	15	5	2	0	1	2	10	5037.35	0	0	0
2012	15	6	2	0	1	4	12	1257.1	0	0	1
2012	15	7	1	0	1	11	7	613.703	0	0	1
2012	15	8	1	0	1	2	10	1316.65	0	0	1
2012	15	9	2	0	0	7	11	1323.08	0	0	1
2012	15	10	2	0	1	5	1	1021.04	1	0	0
2012	15	11	1	0	1	6	2	1595.8	0	1	0
2012	15	12	1	0	1	5	9	1951.43	0	0	1
2012	15	13	2	0	1	12	8	1630.84	0	0	1
2012	15	14	1	0	1	7	11	2618.66	0	0	1
2012	15	15	2	0	0	1	5	3026.14	0	0	1
2012	15	16	2	0	1	3	11	793.754	0	0	1
2012	15	17	2	0	0	10	6	948.948	0	0	1
2012	15	18	2	0	1	5	1	4066.91	0	0	0
2012	15	19	2	0	1	8	12	515.805	0	0	1
2012	15	20	1	0	1	2	10	1341.81	0	0	1
2012	15	21	1	0	1	3	7	1504.3	0	0	1
2012	15	22	1	0	1	6	10	841.995	0	0	1
2012	15	23	2	0	1	8	12	982.394	0	0	1
2012	15	24	1	0	1	6	2	849.398	1	0	0
2012	15	25	1	0	1	3	7	1624.61	0	1	0
2012	15	26	2	0	1	1	9	1944.68	0	0	1
2012	15	27	1	0	1	10	2	910.682	0	0	1
2012	15	28	2	0	0	12	8	1503.87	0	0	1
2012	15	29	2	0	0	1	9	601.425	0	0	1
2012	15	30	1	0	1	2	10	857.188	0	0	1
2012	15	31	1	0	1	12	8	1038.57	0	0	1
2012	15	32	2	0	1	3	7	2258.8	0	0	1
2012	15	33	2	0	1	6	2	643.541	0	0	1
2012	15	34	2	0	1	8	4	1255.78	0	0	1
2012	15	35	2	0	1	3	11	876.265	0	0	1
2012	15	36	1	0	1	12	8	766.262	0	0	1
2012	15	37	1	0	0	6	10	729.238	0	0	1
2012	15	38	1	0	0	5	9	767.553	0	0	1
2012	15	39	2	0	1	10	2	1554.16	0	0	1
2012	15	40	1	0	0	1	5	968.817	0	0	1
2012	16	1	2	0	0	7	3	654.958	0	NaN	0
2012	16	2	1	0	0	10	6	803.463	0	0	1
2012	16	3	1	0	0	7	11	626.597	0	0	1
2012	16	4	2	0	1	5	1	1724.22	0	0	1
2012	16	5	2	0	1	12	8	610.143	0	0	1
2012	16	6	2	0	1	7	11	2214.04	0	0	1
2012	16	7	2	0	0	5	9	829.043	0	0	1
2012	16	8	2	0	1	3	11	1432.88	0	0	1
2012	16	9	2	0	0	9	1	686.141	0	0	1
2012	16	10	1	0	1	7	3	3919.25	0	0	1
2012	16	11	1	0	1	10	6	1204.53	0	0	1
2012	16	12	1	0	1	8	12	1436.22	0	0	1
2012	16	13	1	0	0	10	2	1572.48	0	0	1
2012	16	14	2	0	1	1	5	1435.13	0	0	1
2012	16	15	1	0	1	2	10	1271.38	0	0	1
2012	16	16	1	0	1	9	1	920.415	0	0	1
2012	16	17	1	0	1	6	2	3305.98	0	0	1
2012	16	18	1	0	1	1	9	931.915	0	0	1
2012	16	19	1	0	0	11	7	1098.26	1	0	0
2012	16	20	2	0	1	9	5	1338.22	0	1	0
2012	16	21	2	0	1	7	11	852.716	0	0	1
2012	16	22	2	0	0	4	8	637.437	0	0	1
2012	16	23	2	0	0	6	2	1141.67	0	0	1
2012	16	24	1	0	1	4	12	1771.98	0	0	1
2012	16	25	2	0	0	11	3	1710.84	0	0	1
2012	16	26	1	0	1	8	12	3500.54	0	0	1
2012	16	27	1	0	1	10	2	1153.03	1	0	0
2012	16	28	1	0	1	7	11	1206.48	0	1	0
2012	16	29	2	0	1	12	8	858.775	0	0	1
2012	16	30	2	0	0	6	10	1379.53	0	0	1
2012	16	31	2	0	1	4	12	1097.9	0	0	1
2012	16	32	2	0	1	2	6	788.41	0	0	1
2012	16	33	2	0	1	11	3	563.865	1	0	0
2012	16	34	1	0	1	4	12	2606.15	0	1	0
2012	16	35	2	0	1	6	2	1173.57	0	0	1
2012	16	36	2	0	1	12	8	1844.2	0	0	1
2012	16	37	1	0	1	10	2	2188.4	1	0	0
2012	16	38	2	0	1	5	1	1758.22	0	1	0
2012	16	39	1	0	0	11	3	672.817	0	0	1
2012	16	40	1	0	1	5	1	921.818	0	0	1
2012	17	1	1	0	0	3	11	1132.05	0	NaN	0
2012	17	2	2	0	1	5	1	1658.92	0	0	1
2012	17	3	1	0	1	7	11	1592.56	0	0	1
2012	17	4	1	0	1	1	5	1492.07	0	0	1
2012	17	5	1	0	1	10	2	1141.54	0	0	1
2012	17	6	2	0	1	5	9	1100.72	0	0	1
2012	17	7	2	0	1	2	10	1477.67	0	0	1
2012	17	8	1	0	1	11	7	2830.76	0	0	1
2012	17	9	2	0	1	2	6	1047.32	0	0	1
2012	17	10	1	0	0	8	12	6495.98	1	0	0
2012	17	11	2	0	1	6	2	1722.85	0	1	0
2012	17	12	1	0	1	11	7	2845.18	1	0	0
2012	17	13	2	0	1	12	4	1123.56	0	1	0
2012	17	14	2	0	1	10	6	1058.53	0	0	1
2012	17	15	2	0	0	8	4	911.262	0	0	1
2012	17	16	1	0	0	6	2	2997.31	0	0	1
2012	17	17	1	0	1	9	5	1348.79	0	0	1
2012	17	18	1	0	1	10	2	1059.32	0	0	1
2012	17	19	2	0	1	1	5	1275.98	0	0	1
2012	17	20	2	0	0	10	6	1136.39	0	0	1
2012	17	21	2	0	1	1	9	895.131	0	0	1
2012	17	22	2	0	1	6	2	1212.42	0	0	1
2012	17	23	1	0	1	4	8	1599.85	0	0	1
2012	17	24	2	0	1	2	6	1083.36	0	0	1
2012	17	25	2	0	1	1	9	920.672	0	0	1
2012	17	26	2	0	1	2	6	1894.61	0	0	1
2012	17	27	2	0	1	9	5	984.309	0	0	1
2012	17	28	2	0	1	6	10	790.633	1	0	0
2012	17	29	2	0	0	8	4	2141.01	0	1	0
2012	17	30	2	0	1	10	6	1003.22	0	0	1
2012	17	31	2	0	1	3	7	1734.19	0	0	1
2012	17	32	2	0	1	8	4	1072.64	0	0	1
2012	17	33	2	0	1	2	10	1652.83	0	0	1
2012	17	34	1	0	1	7	11	2989.97	0	0	1
2012	17	35	1	0	1	6	10	1481.21	1	0	0
2012	17	36	2	0	1	1	5	1557.11	0	1	0
2012	17	37	2	0	0	11	3	911.573	0	0	1
2012	17	38	2	0	1	1	5	2105.66	0	0	1
2012	17	39	1	0	1	2	6	1167.48	0	0	1
2012	17	40	2	0	0	3	11	718.084	0	0	1
2012	18	1	1	0	0	9	1	1095.22	0	NaN	0
2012	18	2	2	0	1	7	11	1653.24	0	0	1
2012	18	3	1	0	1	8	4	1117.87	0	0	1
2012	18	4	1	0	1	9	1	1151.93	0	0	1
2012	18	5	2	0	1	8	12	674.311	0	0	1
2012	18	6	2	0	1	7	11	874.968	0	0	1
2012	18	7	2	0	1	5	9	848.864	1	0	0
2012	18	8	1	0	1	11	3	1624.17	0	1	0
2012	18	9	2	0	0	6	2	992.148	0	0	1
2012	18	10	1	0	1	1	9	1851.57	1	0	0
2012	18	11	1	0	1	7	11	1071.2	0	1	0
2012	18	12	2	0	0	6	10	1075.62	0	0	1
2012	18	13	1	0	1	7	11	1165.06	0	0	1
2012	18	14	2	0	1	4	8	699.837	0	0	1
2012	18	15	2	0	1	5	1	621.114	0	0	1
2012	18	16	2	0	0	10	2	1541.59	1	0	0
2012	18	17	2	0	1	1	9	1245.86	0	1	0
2012	18	18	2	0	1	11	3	1242.98	0	0	1
2012	18	19	1	0	1	6	2	859.719	0	0	1
2012	18	20	1	0	1	4	12	1435.56	0	0	1
2012	18	21	2	0	1	11	7	752.553	0	0	1
2012	18	22	2	0	1	8	4	867.037	0	0	1
2012	18	23	2	0	0	10	2	943.349	0	0	1
2012	18	24	1	0	1	5	1	1274.55	0	0	1
